id_track,id_marine,lat,lon,speed,course,age,date_add
1692033,51,43.1058,131.903,0,0,2,2/25/2016 0:45
1692034,53,43.1063,131.902,0,19,3,2/25/2016 0:45
1692035,52,43.1064,131.895,1,194,2,2/25/2016 0:45
1692036,58,43.1118,131.898,0,297,3,2/25/2016 0:45
1692037,60,43.1119,131.895,0,0,3,2/25/2016 0:45
1692038,68,43.1119,131.895,0,0,2,2/25/2016 0:45
1692039,144,43.1422,131.896,0,156,8,2/25/2016 0:45
1692040,162,43.1428,131.897,0,171,4,2/25/2016 0:45
1692041,127,43.1044,131.912,0,127,4,2/25/2016 0:45
1692042,163,43.1046,131.911,0,345,4,2/25/2016 0:45
1692043,123,43.1051,131.909,0,95,3,2/25/2016 0:45
1692044,167,43.1053,131.908,0,225,4,2/25/2016 0:45
1692045,141,43.1055,131.907,0,118,3,2/25/2016 0:45
1692046,168,43.1056,131.906,0,341,4,2/25/2016 0:45
1692047,98,43.1063,131.904,0,0,3,2/25/2016 0:45
1692048,69,43.0419,131.921,0,0,2,2/25/2016 0:45
1692049,71,43.0459,131.919,0,345,4,2/25/2016 0:45
1692050,72,43.0722,131.915,0,217,4,2/25/2016 0:45
1692051,73,43.0729,131.915,0,0,2,2/25/2016 0:45
1692052,47,43.0741,131.916,0,0,3,2/25/2016 0:45
1692053,74,43.0781,131.917,0,65,2,2/25/2016 0:45
1692054,97,43.1044,131.919,0,0,3,2/25/2016 0:45
1692055,77,43.1045,131.919,0,309,3,2/25/2016 0:45
1692056,76,43.1045,131.919,0,0,2,2/25/2016 0:45
1692057,164,43.1046,131.922,0,0,3,2/25/2016 0:45
1692058,169,43.105,131.923,0,0,5,2/25/2016 0:45
1692059,78,43.105,131.914,0,156,3,2/25/2016 0:45
1692060,79,43.105,131.915,0,342,4,2/25/2016 0:45
1692061,80,43.1051,131.915,0,95,2,2/25/2016 0:45
1692062,81,43.1052,131.914,0,206,4,2/25/2016 0:45
1692063,82,43.1077,131.922,0,274,4,2/25/2016 0:45
1692064,83,43.1078,131.923,0,253,3,2/25/2016 0:45
1692065,84,43.1079,131.922,0,278,2,2/25/2016 0:45
1692066,86,43.1207,131.917,0,0,4,2/25/2016 0:45
1692067,65,43.0737,131.926,0,345,2,2/25/2016 0:45
1692068,88,43.0737,131.925,1,234,5,2/25/2016 0:45
1692069,89,43.1049,131.926,0,288,3,2/25/2016 0:45
1692070,90,43.1053,131.927,0,10,3,2/25/2016 0:45
1692071,107,43.1058,131.932,0,1,5,2/25/2016 0:45
1692072,92,43.1079,131.926,0,0,4,2/25/2016 0:45
1692073,93,43.0387,131.937,0,0,3,2/25/2016 0:45
1692074,143,43.0444,131.935,0,15,3,2/25/2016 0:45
1692075,94,43.0736,131.933,0,0,4,2/25/2016 0:45
1692076,48,43.0057,131.949,109,202,3,2/25/2016 0:45
1692077,70,43.0367,131.943,2,281,2,2/25/2016 0:45
1692078,12,43.0438,131.952,64,119,3,2/25/2016 0:45
1692079,165,43.0493,132.003,0,2,4,2/25/2016 0:45
1692080,100,43.0813,132.008,0,256,6,2/25/2016 0:45
1692081,29,43.0449,132.013,0,310,4,2/25/2016 0:45
1692082,103,43.0802,132.038,0,132,2,2/25/2016 0:45
1692083,1,43.0797,131.853,0,21,4,2/25/2016 0:45
1692084,2,43.08,131.855,0,218,3,2/25/2016 0:45
1692085,151,43.0815,131.857,0,254,4,2/25/2016 0:45
1692086,152,43.0885,131.866,0,121,4,2/25/2016 0:45
1692087,154,43.091,131.869,0,248,3,2/25/2016 0:45
1692088,133,43.0928,131.872,0,0,5,2/25/2016 0:45
1692089,155,43.0967,131.874,0,0,6,2/25/2016 0:45
1692090,130,43.0993,131.87,1,200,3,2/25/2016 0:45
1692091,14,43.0618,131.883,0,0,4,2/25/2016 0:45
1692092,15,43.0793,131.884,0,205,3,2/25/2016 0:45
1692093,157,43.086,131.883,0,0,4,2/25/2016 0:45
1692094,18,43.0934,131.88,0,98,3,2/25/2016 0:45
1692095,19,43.0936,131.88,0,67,4,2/25/2016 0:45
1692096,20,43.0938,131.881,0,279,5,2/25/2016 0:45
1692097,158,43.0977,131.883,0,50,3,2/25/2016 0:45
1692098,166,43.0993,131.882,0,0,5,2/25/2016 0:45
1692099,110,43.0997,131.882,0,196,4,2/25/2016 0:45
1692100,131,43.1009,131.883,1,25,4,2/25/2016 0:45
1692101,147,43.1012,131.881,33,15,3,2/25/2016 0:45
1692102,149,43.1013,131.883,0,331,3,2/25/2016 0:45
1692103,156,43.1023,131.875,14,249,4,2/25/2016 0:45
1692104,17,43.109,131.883,0,0,6,2/25/2016 0:45
1692105,26,43.062,131.887,0,202,6,2/25/2016 0:45
1692106,28,43.0623,131.887,0,26,5,2/25/2016 0:45
1692107,30,43.0626,131.888,0,0,4,2/25/2016 0:45
1692108,170,43.0759,131.887,1,119,4,2/25/2016 0:45
1692109,159,43.0818,131.894,0,0,3,2/25/2016 0:45
1692110,160,43.0821,131.892,1,60,4,2/25/2016 0:45
1692111,33,43.0858,131.889,0,248,4,2/25/2016 0:45
1692112,35,43.0906,131.892,0,76,5,2/25/2016 0:45
1692113,161,43.0908,131.891,0,318,3,2/25/2016 0:45
1692114,36,43.0908,131.892,0,35,5,2/25/2016 0:45
1692115,40,43.0911,131.893,0,291,3,2/25/2016 0:45
1692116,42,43.0913,131.893,0,0,3,2/25/2016 0:45
1692117,45,43.1044,131.889,0,94,5,2/25/2016 0:45
1692118,46,43.1059,131.892,0,110,5,2/25/2016 0:45
1692119,108,43.1061,131.893,0,0,6,2/25/2016 0:45
1692120,50,43.091,131.895,0,250,3,2/25/2016 0:45
1692121,51,43.1058,131.903,0,0,4,2/25/2016 0:45
1692122,53,43.1063,131.902,0,19,5,2/25/2016 0:45
1692123,52,43.1064,131.895,1,194,4,2/25/2016 0:45
1692124,58,43.1118,131.898,0,297,5,2/25/2016 0:45
1692125,60,43.1119,131.895,0,0,5,2/25/2016 0:45
1692126,68,43.1119,131.895,0,0,4,2/25/2016 0:45
1692127,144,43.1422,131.896,0,156,10,2/25/2016 0:45
1692128,162,43.1427,131.897,0,171,3,2/25/2016 0:45
1692129,127,43.1044,131.912,0,127,3,2/25/2016 0:45
1692130,163,43.1046,131.911,0,345,6,2/25/2016 0:45
1692131,123,43.1051,131.909,0,95,5,2/25/2016 0:45
1692132,167,43.1053,131.908,0,225,3,2/25/2016 0:45
1692133,141,43.1055,131.907,0,118,5,2/25/2016 0:45
1692134,168,43.1056,131.906,0,341,3,2/25/2016 0:45
1692135,98,43.1063,131.904,0,0,5,2/25/2016 0:45
1692136,69,43.0419,131.921,0,0,4,2/25/2016 0:45
1692137,71,43.0459,131.919,0,62,3,2/25/2016 0:45
1692138,72,43.0723,131.915,0,219,3,2/25/2016 0:45
1692139,73,43.0729,131.915,0,0,4,2/25/2016 0:45
1692140,47,43.0741,131.916,0,0,5,2/25/2016 0:45
1692141,74,43.0781,131.917,0,65,4,2/25/2016 0:45
1692142,97,43.1044,131.919,0,0,5,2/25/2016 0:45
1692143,77,43.1045,131.919,0,309,5,2/25/2016 0:45
1692144,76,43.1045,131.919,0,0,4,2/25/2016 0:45
1692145,164,43.1046,131.922,0,0,5,2/25/2016 0:45
1692146,78,43.105,131.914,0,156,5,2/25/2016 0:45
1692147,79,43.105,131.915,0,261,3,2/25/2016 0:45
1692148,169,43.105,131.923,0,0,3,2/25/2016 0:45
1692149,80,43.1051,131.915,0,95,4,2/25/2016 0:45
1692150,81,43.1051,131.914,0,155,3,2/25/2016 0:45
1692151,82,43.1077,131.922,0,230,3,2/25/2016 0:45
1692152,83,43.1078,131.923,0,253,5,2/25/2016 0:45
1692153,84,43.1079,131.922,0,278,4,2/25/2016 0:45
1692154,86,43.1207,131.917,0,0,6,2/25/2016 0:45
1692155,65,43.0737,131.926,0,345,4,2/25/2016 0:45
1692156,88,43.0737,131.925,0,238,3,2/25/2016 0:45
1692157,89,43.1049,131.926,0,288,5,2/25/2016 0:45
1692158,90,43.1053,131.927,0,10,5,2/25/2016 0:45
1692159,107,43.1058,131.932,0,129,4,2/25/2016 0:45
1692160,92,43.1079,131.926,0,0,3,2/25/2016 0:45
1692161,93,43.0387,131.937,0,0,5,2/25/2016 0:45
1692162,143,43.0444,131.935,0,15,5,2/25/2016 0:45
1692163,94,43.0736,131.933,0,0,6,2/25/2016 0:45
1692164,48,43.0024,131.947,110,201,3,2/25/2016 0:45
1692165,70,43.0367,131.943,2,281,4,2/25/2016 0:45
1692166,12,43.0429,131.954,64,119,4,2/25/2016 0:45
1692167,165,43.0494,132.003,0,2,3,2/25/2016 0:45
1692168,100,43.0813,132.008,0,256,8,2/25/2016 0:45
1692169,29,43.0449,132.013,0,143,3,2/25/2016 0:45
1692170,103,43.0802,132.038,0,132,4,2/25/2016 0:45
1692171,1,43.0797,131.853,0,21,2,2/25/2016 0:46
1692172,2,43.08,131.855,0,184,4,2/25/2016 0:46
1692173,151,43.0815,131.857,0,254,5,2/25/2016 0:46
1692174,152,43.0885,131.866,0,121,5,2/25/2016 0:46
1692175,154,43.091,131.869,0,248,4,2/25/2016 0:46
1692176,133,43.0928,131.872,0,0,3,2/25/2016 0:46
1692177,155,43.0967,131.874,0,0,4,2/25/2016 0:46
1692178,130,43.0992,131.87,1,200,4,2/25/2016 0:46
1692179,14,43.0618,131.883,0,0,2,2/25/2016 0:46
1692180,15,43.0792,131.884,0,129,7,2/25/2016 0:46
1692181,157,43.086,131.883,0,0,2,2/25/2016 0:46
1692182,18,43.0935,131.88,0,98,4,2/25/2016 0:46
1692183,19,43.0936,131.88,0,67,5,2/25/2016 0:46
1692184,20,43.0938,131.881,0,279,3,2/25/2016 0:46
1692185,158,43.0977,131.883,0,40,4,2/25/2016 0:46
1692186,166,43.0993,131.882,0,0,3,2/25/2016 0:46
1692187,110,43.0997,131.882,0,196,2,2/25/2016 0:46
1692188,147,43.1002,131.88,41,15,2,2/25/2016 0:46
1692189,131,43.1009,131.883,1,25,5,2/25/2016 0:46
1692190,149,43.101,131.884,0,331,4,2/25/2016 0:46
1692191,156,43.1026,131.876,16,235,3,2/25/2016 0:46
1692192,17,43.109,131.883,0,0,4,2/25/2016 0:46
1692193,26,43.062,131.887,0,202,4,2/25/2016 0:46
1692194,28,43.0623,131.887,0,26,3,2/25/2016 0:46
1692195,30,43.0626,131.888,0,0,2,2/25/2016 0:46
1692196,170,43.0759,131.887,1,119,2,2/25/2016 0:46
1692197,159,43.0818,131.894,0,0,5,2/25/2016 0:46
1692198,160,43.0821,131.892,1,60,2,2/25/2016 0:46
1692199,33,43.0858,131.889,0,248,2,2/25/2016 0:46
1692200,35,43.0906,131.892,0,76,3,2/25/2016 0:46
1692201,161,43.0908,131.891,0,179,4,2/25/2016 0:46
1692202,36,43.0908,131.892,0,35,3,2/25/2016 0:46
1692203,40,43.0911,131.893,0,347,4,2/25/2016 0:46
1692204,42,43.0913,131.893,0,0,7,2/25/2016 0:46
1692205,45,43.1044,131.889,0,94,3,2/25/2016 0:46
1692206,46,43.1059,131.892,0,110,3,2/25/2016 0:46
1692207,108,43.1061,131.893,0,0,4,2/25/2016 0:46
1692208,50,43.0911,131.895,0,187,4,2/25/2016 0:46
1692209,51,43.1058,131.903,0,0,2,2/25/2016 0:46
1692210,53,43.1063,131.902,0,19,3,2/25/2016 0:46
1692211,52,43.1064,131.895,1,194,2,2/25/2016 0:46
1692212,58,43.1118,131.898,0,297,3,2/25/2016 0:46
1692213,60,43.1119,131.895,0,0,3,2/25/2016 0:46
1692214,68,43.1119,131.895,0,0,2,2/25/2016 0:46
1692215,144,43.1422,131.896,0,156,8,2/25/2016 0:46
1692216,162,43.1428,131.897,0,171,4,2/25/2016 0:46
1692217,127,43.1044,131.912,0,127,4,2/25/2016 0:46
1692218,163,43.1046,131.911,0,345,4,2/25/2016 0:46
1692219,123,43.1051,131.909,0,95,3,2/25/2016 0:46
1692220,167,43.1053,131.908,0,225,4,2/25/2016 0:46
1692221,141,43.1055,131.907,0,118,3,2/25/2016 0:46
1692222,168,43.1056,131.906,0,341,4,2/25/2016 0:46
1692223,98,43.1063,131.904,0,0,3,2/25/2016 0:46
1692224,69,43.0419,131.921,0,0,2,2/25/2016 0:46
1692225,71,43.0459,131.919,0,345,4,2/25/2016 0:46
1692226,72,43.0722,131.915,0,217,4,2/25/2016 0:46
1692227,73,43.0729,131.915,0,0,2,2/25/2016 0:46
1692228,47,43.0741,131.916,0,0,3,2/25/2016 0:46
1692229,74,43.0781,131.917,0,65,2,2/25/2016 0:46
1692230,97,43.1044,131.919,0,0,3,2/25/2016 0:46
1692231,77,43.1045,131.919,0,309,3,2/25/2016 0:46
1692232,76,43.1045,131.919,0,0,2,2/25/2016 0:46
1692233,164,43.1046,131.922,0,0,3,2/25/2016 0:46
1692234,169,43.105,131.923,0,0,5,2/25/2016 0:46
1692235,78,43.105,131.914,0,156,3,2/25/2016 0:46
1692236,79,43.105,131.915,0,342,4,2/25/2016 0:46
1692237,80,43.1051,131.915,0,95,2,2/25/2016 0:46
1692238,81,43.1052,131.914,0,206,4,2/25/2016 0:46
1692239,82,43.1077,131.922,0,274,4,2/25/2016 0:46
1692240,83,43.1078,131.923,0,253,3,2/25/2016 0:46
1692241,84,43.1079,131.922,0,278,2,2/25/2016 0:46
1692242,86,43.1207,131.917,0,0,4,2/25/2016 0:46
1692243,65,43.0737,131.926,0,345,2,2/25/2016 0:46
1692244,88,43.0737,131.925,1,234,5,2/25/2016 0:46
1692245,89,43.1049,131.926,0,288,3,2/25/2016 0:46
1692246,90,43.1053,131.927,0,10,3,2/25/2016 0:46
1692247,107,43.1058,131.932,0,1,5,2/25/2016 0:46
1692248,92,43.1079,131.926,0,0,4,2/25/2016 0:46
1692249,93,43.0387,131.937,0,0,3,2/25/2016 0:46
1692250,143,43.0444,131.935,0,15,3,2/25/2016 0:46
1692251,94,43.0736,131.933,0,0,4,2/25/2016 0:46
1692252,48,43.0057,131.949,109,202,3,2/25/2016 0:46
1692253,70,43.0367,131.943,2,281,2,2/25/2016 0:46
1692254,12,43.0438,131.952,64,119,3,2/25/2016 0:46
1692255,165,43.0493,132.003,0,2,4,2/25/2016 0:46
1692256,100,43.0813,132.008,0,256,6,2/25/2016 0:46
1692257,29,43.0449,132.013,0,310,4,2/25/2016 0:46
1692258,103,43.0802,132.038,0,132,2,2/25/2016 0:46
1692259,1,43.0797,131.853,0,21,4,2/25/2016 0:46
1692260,2,43.08,131.855,0,218,3,2/25/2016 0:46
1692261,151,43.0815,131.857,0,254,4,2/25/2016 0:46
1692262,152,43.0885,131.866,0,121,4,2/25/2016 0:46
1692263,154,43.091,131.869,0,248,3,2/25/2016 0:46
1692264,133,43.0928,131.872,0,0,2,2/25/2016 0:46
1692265,155,43.0967,131.874,0,0,3,2/25/2016 0:46
1692266,130,43.0993,131.87,1,200,3,2/25/2016 0:46
1692267,156,43.1023,131.875,5,242,2,2/25/2016 0:46
1692268,14,43.0618,131.883,0,0,4,2/25/2016 0:46
1692269,15,43.0793,131.884,0,205,3,2/25/2016 0:46
1692270,157,43.086,131.883,0,0,4,2/25/2016 0:46
1692271,18,43.0934,131.88,0,98,3,2/25/2016 0:46
1692272,19,43.0936,131.88,0,67,4,2/25/2016 0:46
1692273,20,43.0938,131.881,0,279,5,2/25/2016 0:46
1692274,158,43.0977,131.883,0,50,3,2/25/2016 0:46
1692275,166,43.0993,131.882,0,0,5,2/25/2016 0:46
1692276,110,43.0997,131.882,0,196,4,2/25/2016 0:46
1692277,131,43.1009,131.883,1,25,4,2/25/2016 0:46
1692278,149,43.1013,131.883,0,331,3,2/25/2016 0:46
1692279,147,43.1021,131.881,23,19,2,2/25/2016 0:46
1692280,17,43.109,131.883,0,0,2,2/25/2016 0:46
1692281,26,43.062,131.887,0,202,3,2/25/2016 0:46
1692282,28,43.0623,131.887,0,26,5,2/25/2016 0:46
1692283,30,43.0626,131.888,0,0,4,2/25/2016 0:46
1692284,170,43.0759,131.887,1,119,4,2/25/2016 0:46
1692285,159,43.0818,131.894,0,0,3,2/25/2016 0:46
1692286,160,43.0821,131.892,1,60,4,2/25/2016 0:46
1692287,33,43.0858,131.889,0,248,4,2/25/2016 0:46
1692288,35,43.0906,131.892,0,76,5,2/25/2016 0:46
1692289,161,43.0908,131.891,0,318,3,2/25/2016 0:46
1692290,36,43.0908,131.892,0,35,5,2/25/2016 0:46
1692291,40,43.0911,131.893,0,291,3,2/25/2016 0:46
1692292,42,43.0913,131.893,0,0,3,2/25/2016 0:46
1692293,45,43.1044,131.889,0,55,2,2/25/2016 0:46
1692294,46,43.1059,131.892,0,110,5,2/25/2016 0:46
1692295,108,43.1061,131.893,0,0,2,2/25/2016 0:46
1692296,50,43.091,131.895,0,250,3,2/25/2016 0:46
1692297,51,43.1058,131.903,0,0,4,2/25/2016 0:46
1692298,53,43.1063,131.902,0,19,5,2/25/2016 0:46
1692299,52,43.1064,131.895,1,194,4,2/25/2016 0:46
1692300,58,43.1117,131.898,0,297,2,2/25/2016 0:46
1692301,60,43.1119,131.895,0,0,2,2/25/2016 0:46
1692302,68,43.1119,131.895,0,0,4,2/25/2016 0:46
1692303,144,43.1422,131.896,0,156,10,2/25/2016 0:46
1692304,162,43.1427,131.897,0,171,3,2/25/2016 0:46
1692305,127,43.1044,131.912,0,127,3,2/25/2016 0:46
1692306,163,43.1046,131.911,0,345,6,2/25/2016 0:46
1692307,123,43.1051,131.909,0,69,2,2/25/2016 0:46
1692308,167,43.1053,131.908,0,225,3,2/25/2016 0:46
1692309,141,43.1055,131.907,0,265,2,2/25/2016 0:46
1692310,168,43.1056,131.906,0,341,3,2/25/2016 0:46
1692311,98,43.1063,131.904,0,0,3,2/25/2016 0:46
1692312,69,43.0419,131.921,0,0,4,2/25/2016 0:46
1692313,71,43.0459,131.919,0,62,3,2/25/2016 0:46
1692314,72,43.0723,131.915,0,219,3,2/25/2016 0:46
1692315,73,43.0729,131.915,0,0,4,2/25/2016 0:46
1692316,47,43.0741,131.916,0,0,5,2/25/2016 0:46
1692317,74,43.0781,131.917,0,65,4,2/25/2016 0:46
1692318,97,43.1044,131.919,0,0,5,2/25/2016 0:46
1692319,77,43.1045,131.919,0,270,2,2/25/2016 0:46
1692320,76,43.1045,131.919,0,0,4,2/25/2016 0:46
1692321,164,43.1046,131.922,0,0,5,2/25/2016 0:46
1692322,78,43.105,131.914,0,180,2,2/25/2016 0:46
1692323,79,43.105,131.915,0,261,3,2/25/2016 0:46
1692324,169,43.105,131.923,0,0,3,2/25/2016 0:46
1692325,80,43.1051,131.915,0,95,4,2/25/2016 0:46
1692326,81,43.1051,131.914,0,155,3,2/25/2016 0:46
1692327,82,43.1077,131.922,0,230,3,2/25/2016 0:46
1692328,83,43.1078,131.923,0,98,2,2/25/2016 0:46
1692329,84,43.1079,131.922,0,278,4,2/25/2016 0:46
1692330,86,43.1207,131.917,0,0,6,2/25/2016 0:46
1692331,65,43.0737,131.926,0,345,4,2/25/2016 0:46
1692332,88,43.0737,131.925,0,238,3,2/25/2016 0:46
1692333,89,43.1049,131.926,0,290,2,2/25/2016 0:46
1692334,90,43.1053,131.927,1,10,2,2/25/2016 0:46
1692335,107,43.1058,131.932,0,129,4,2/25/2016 0:46
1692336,92,43.1079,131.926,0,0,3,2/25/2016 0:46
1692337,93,43.0387,131.937,0,0,5,2/25/2016 0:46
1692338,143,43.0444,131.935,0,15,5,2/25/2016 0:46
1692339,94,43.0736,131.933,0,0,3,2/25/2016 0:46
1692340,70,43.0367,131.943,2,281,4,2/25/2016 0:46
1692341,12,43.042,131.956,64,119,3,2/25/2016 0:46
1692342,165,43.0494,132.003,0,2,3,2/25/2016 0:46
1692343,100,43.0813,132.008,0,256,2,2/25/2016 0:46
1692344,29,43.0449,132.013,0,143,3,2/25/2016 0:46
1692345,103,43.0802,132.038,0,132,4,2/25/2016 0:46
1692346,1,43.0797,131.853,0,21,4,2/25/2016 0:46
1692347,2,43.08,131.855,0,218,3,2/25/2016 0:46
1692348,151,43.0815,131.857,0,254,4,2/25/2016 0:46
1692349,152,43.0885,131.866,0,121,4,2/25/2016 0:46
1692350,154,43.091,131.869,0,248,3,2/25/2016 0:46
1692351,133,43.0928,131.872,0,0,2,2/25/2016 0:46
1692352,155,43.0967,131.874,0,0,3,2/25/2016 0:46
1692353,130,43.0993,131.87,1,200,3,2/25/2016 0:46
1692354,156,43.1023,131.875,5,242,2,2/25/2016 0:46
1692355,14,43.0618,131.883,0,0,4,2/25/2016 0:46
1692356,15,43.0793,131.884,0,205,3,2/25/2016 0:46
1692357,157,43.086,131.883,0,0,4,2/25/2016 0:46
1692358,18,43.0934,131.88,0,98,3,2/25/2016 0:46
1692359,19,43.0936,131.88,0,67,4,2/25/2016 0:46
1692360,20,43.0938,131.881,0,279,5,2/25/2016 0:46
1692361,158,43.0977,131.883,0,50,3,2/25/2016 0:46
1692362,166,43.0993,131.882,0,0,5,2/25/2016 0:46
1692363,110,43.0997,131.882,0,196,4,2/25/2016 0:46
1692364,131,43.1009,131.883,1,25,4,2/25/2016 0:46
1692365,149,43.1013,131.883,0,331,3,2/25/2016 0:46
1692366,147,43.1021,131.881,23,19,2,2/25/2016 0:46
1692367,17,43.109,131.883,0,0,2,2/25/2016 0:46
1692368,26,43.062,131.887,0,202,3,2/25/2016 0:46
1692369,28,43.0623,131.887,0,26,5,2/25/2016 0:46
1692370,30,43.0626,131.888,0,0,4,2/25/2016 0:46
1692371,170,43.0759,131.887,1,119,4,2/25/2016 0:46
1692372,159,43.0818,131.894,0,0,3,2/25/2016 0:46
1692373,160,43.0821,131.892,1,60,4,2/25/2016 0:46
1692374,33,43.0858,131.889,0,248,4,2/25/2016 0:46
1692375,35,43.0906,131.892,0,76,5,2/25/2016 0:46
1692376,161,43.0908,131.891,0,318,3,2/25/2016 0:46
1692377,36,43.0908,131.892,0,35,5,2/25/2016 0:46
1692378,40,43.0911,131.893,0,291,3,2/25/2016 0:46
1692379,42,43.0913,131.893,0,0,3,2/25/2016 0:46
1692380,45,43.1044,131.889,0,55,2,2/25/2016 0:46
1692381,46,43.1059,131.892,0,110,5,2/25/2016 0:46
1692382,108,43.1061,131.893,0,0,2,2/25/2016 0:46
1692383,50,43.091,131.895,0,250,3,2/25/2016 0:46
1692384,51,43.1058,131.903,0,0,4,2/25/2016 0:46
1692385,53,43.1063,131.902,0,19,5,2/25/2016 0:46
1692386,52,43.1064,131.895,1,194,4,2/25/2016 0:46
1692387,58,43.1117,131.898,0,297,2,2/25/2016 0:46
1692388,60,43.1119,131.895,0,0,2,2/25/2016 0:46
1692389,68,43.1119,131.895,0,0,4,2/25/2016 0:46
1692390,144,43.1422,131.896,0,156,10,2/25/2016 0:46
1692391,162,43.1427,131.897,0,171,3,2/25/2016 0:46
1692392,127,43.1044,131.912,0,127,3,2/25/2016 0:46
1692393,163,43.1046,131.911,0,345,6,2/25/2016 0:46
1692394,123,43.1051,131.909,0,69,2,2/25/2016 0:46
1692395,167,43.1053,131.908,0,225,3,2/25/2016 0:46
1692396,141,43.1055,131.907,0,265,2,2/25/2016 0:46
1692397,168,43.1056,131.906,0,341,3,2/25/2016 0:46
1692398,98,43.1063,131.904,0,0,3,2/25/2016 0:46
1692399,69,43.0419,131.921,0,0,4,2/25/2016 0:46
1692400,71,43.0459,131.919,0,62,3,2/25/2016 0:46
1692401,72,43.0723,131.915,0,219,3,2/25/2016 0:46
1692402,73,43.0729,131.915,0,0,4,2/25/2016 0:46
1692403,47,43.0741,131.916,0,0,5,2/25/2016 0:46
1692404,74,43.0781,131.917,0,65,4,2/25/2016 0:46
1692405,97,43.1044,131.919,0,0,5,2/25/2016 0:46
1692406,77,43.1045,131.919,0,270,2,2/25/2016 0:46
1692407,76,43.1045,131.919,0,0,4,2/25/2016 0:46
1692408,164,43.1046,131.922,0,0,5,2/25/2016 0:46
1692409,78,43.105,131.914,0,180,2,2/25/2016 0:46
1692410,79,43.105,131.915,0,261,3,2/25/2016 0:46
1692411,169,43.105,131.923,0,0,3,2/25/2016 0:46
1692412,80,43.1051,131.915,0,95,4,2/25/2016 0:46
1692413,81,43.1051,131.914,0,155,3,2/25/2016 0:46
1692414,82,43.1077,131.922,0,230,3,2/25/2016 0:46
1692415,83,43.1078,131.923,0,98,2,2/25/2016 0:46
1692416,84,43.1079,131.922,0,278,4,2/25/2016 0:46
1692417,86,43.1207,131.917,0,0,6,2/25/2016 0:46
1692418,65,43.0737,131.926,0,345,4,2/25/2016 0:46
1692419,88,43.0737,131.925,0,238,3,2/25/2016 0:46
1692420,89,43.1049,131.926,0,290,2,2/25/2016 0:46
1692421,90,43.1053,131.927,1,10,2,2/25/2016 0:46
1692422,107,43.1058,131.932,0,129,4,2/25/2016 0:46
1692423,92,43.1079,131.926,0,0,3,2/25/2016 0:46
1692424,93,43.0387,131.937,0,0,5,2/25/2016 0:46
1692425,143,43.0444,131.935,0,15,5,2/25/2016 0:46
1692426,94,43.0736,131.933,0,0,3,2/25/2016 0:46
1692427,70,43.0367,131.943,2,281,4,2/25/2016 0:46
1692428,12,43.042,131.956,64,119,3,2/25/2016 0:46
1692429,165,43.0494,132.003,0,2,3,2/25/2016 0:46
1692430,100,43.0813,132.008,0,256,2,2/25/2016 0:46
1692431,29,43.0449,132.013,0,143,3,2/25/2016 0:46
1692432,103,43.0802,132.038,0,132,4,2/25/2016 0:46
1692433,1,43.0797,131.853,0,21,4,2/25/2016 0:46
1692434,2,43.08,131.855,0,218,3,2/25/2016 0:46
1692435,151,43.0815,131.857,0,254,4,2/25/2016 0:46
1692436,152,43.0885,131.866,0,121,4,2/25/2016 0:46
1692437,154,43.091,131.869,0,248,3,2/25/2016 0:46
1692438,133,43.0928,131.872,0,0,2,2/25/2016 0:46
1692439,155,43.0967,131.874,0,0,3,2/25/2016 0:46
1692440,130,43.0993,131.87,1,200,3,2/25/2016 0:46
1692441,156,43.1023,131.875,5,242,2,2/25/2016 0:46
1692442,14,43.0618,131.883,0,0,4,2/25/2016 0:46
1692443,15,43.0793,131.884,0,205,3,2/25/2016 0:46
1692444,157,43.086,131.883,0,0,4,2/25/2016 0:46
1692445,18,43.0934,131.88,0,98,3,2/25/2016 0:46
1692446,19,43.0936,131.88,0,67,4,2/25/2016 0:46
1692447,20,43.0938,131.881,0,279,5,2/25/2016 0:46
1692448,158,43.0977,131.883,0,50,3,2/25/2016 0:46
1692449,166,43.0993,131.882,0,0,5,2/25/2016 0:46
1692450,110,43.0997,131.882,0,196,4,2/25/2016 0:46
1692451,131,43.1009,131.883,1,25,4,2/25/2016 0:46
1692452,149,43.1013,131.883,0,331,3,2/25/2016 0:46
1692453,147,43.1021,131.881,23,19,2,2/25/2016 0:46
1692454,17,43.109,131.883,0,0,2,2/25/2016 0:46
1692455,26,43.062,131.887,0,202,3,2/25/2016 0:46
1692456,28,43.0623,131.887,0,26,5,2/25/2016 0:46
1692457,30,43.0626,131.888,0,0,4,2/25/2016 0:46
1692458,170,43.0759,131.887,1,119,4,2/25/2016 0:46
1692459,159,43.0818,131.894,0,0,3,2/25/2016 0:46
1692460,160,43.0821,131.892,1,60,4,2/25/2016 0:46
1692461,33,43.0858,131.889,0,248,4,2/25/2016 0:46
1692462,35,43.0906,131.892,0,76,5,2/25/2016 0:46
1692463,161,43.0908,131.891,0,318,3,2/25/2016 0:46
1692464,36,43.0908,131.892,0,35,5,2/25/2016 0:46
1692465,40,43.0911,131.893,0,291,3,2/25/2016 0:46
1692466,42,43.0913,131.893,0,0,3,2/25/2016 0:46
1692467,45,43.1044,131.889,0,55,2,2/25/2016 0:46
1692468,46,43.1059,131.892,0,110,5,2/25/2016 0:46
1692469,108,43.1061,131.893,0,0,2,2/25/2016 0:46
1692470,50,43.091,131.895,0,250,3,2/25/2016 0:46
